col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,area_code_408,area_code_415,area_code_510,churn
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5120772946859903,0.0,1.0,0.65,0.4367697594501717,0.7211538461538461,0.43680485338725983,0.4846693756926488,0.5233644859813082,0.48457192524989134,0.7024078254326561,0.5327102803738317,0.7023411371237458,0.7463768115942029,0.30000000000000004,0.7473118279569895,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5120772946859903,0.0,1.0,0.625,0.7357388316151202,0.41346153846153844,0.7358948432760364,0.2031769486516439,0.6355140186915889,0.20295523685354194,0.4762979683972912,0.34579439252336447,0.4757525083612041,0.6231884057971016,0.1,0.6236559139784947,0.3333333333333333,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4154589371980676,0.0,0.0,0.0,0.5154639175257731,0.3173076923076923,0.5156723963599595,0.39785740672331005,0.5233644859813082,0.39765319426336376,0.4352896914973665,0.4672897196261681,0.4347826086956522,0.7463768115942029,0.30000000000000004,0.7473118279569895,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265700483091788,0.0,0.0,0.0,0.33470790378006876,0.4326923076923077,0.3346814964610718,0.7698559290727743,0.5514018691588785,0.7696653628857018,0.4706546275395035,0.5514018691588785,0.4707357859531772,0.2681159420289855,0.4,0.2688172043010753,0.3333333333333333,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.714975845410628,0.0,0.0,0.0,0.27491408934707906,0.5288461538461539,0.2750252780586451,0.6076837827853714,0.4953271028037382,0.6075619295958279,0.25620767494356667,0.2616822429906542,0.2558528428093646,0.5289855072463768,0.30000000000000004,0.5295698924731185,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.536231884057971,0.0,0.0,0.0,0.5900343642611683,0.7115384615384616,0.5900910010111223,0.370151459179904,0.4392523364485981,0.3698392003476749,0.27313769751693007,0.514018691588785,0.27257525083612033,0.6666666666666667,0.7000000000000001,0.6666666666666667,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06280193236714976,0.0,0.0,0.0,0.5154639175257731,0.27884615384615385,0.5156723963599595,0.7691171038049501,0.5233644859813082,0.7687961755758366,0.4612490594431904,0.775700934579439,0.4607023411371238,0.4565217391304348,0.30000000000000004,0.45698924731182805,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3188405797101449,0.0,0.0,0.0,0.5962199312714777,0.451923076923077,0.5963599595551061,0.6298485408200961,0.3177570093457944,0.6297262059973925,0.7460496613995485,0.3177570093457944,0.7458193979933111,0.6014492753623188,0.6000000000000001,0.6021505376344087,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3381642512077294,0.0,0.0,0.0,0.23883161512027493,0.42307692307692313,0.2388270980788675,0.49021056520133,0.7289719626168225,0.4902216427640157,0.1595184349134688,0.719626168224299,0.1588628762541806,0.8115942028985508,0.8,0.8118279569892475,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4685990338164251,0.0,0.0,0.0,0.8714776632302406,0.5096153846153847,0.8717896865520728,0.27188769855929085,0.42990654205607476,0.27162103433289875,0.5221971407072987,0.3925233644859813,0.5217391304347826,0.5000000000000001,0.0,0.49999999999999994,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859903381642511,0.0,0.0,0.0,0.46082474226804115,0.35576923076923084,0.4608695652173913,0.4137421499815295,0.3925233644859813,0.4137331594958714,0.8073739653875095,0.21495327102803735,0.8068561872909698,0.7173913043478262,1.0,0.717741935483871,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46376811594202894,1.0,0.0,0.0,0.6955326460481099,0.5673076923076924,0.6956521739130436,0.34466198743997045,0.542056074766355,0.34463276836158196,0.6519939804364183,0.6915887850467288,0.6521739130434783,0.28260869565217395,0.2,0.28225806451612906,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49275362318840576,0.0,1.0,0.75,0.7546391752577319,0.2596153846153846,0.7549039433771487,0.5027705947543407,0.6448598130841121,0.5023902651021296,0.4446952595936795,0.5887850467289719,0.4448160535117056,0.2318840579710145,0.2,0.23118279569892475,0.6666666666666666,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.0,0.0,0.0,0.4323024054982818,0.5961538461538461,0.432355915065723,0.5038788326560769,0.4205607476635514,0.5036940460669274,0.237020316027088,0.6822429906542056,0.23662207357859533,0.5144927536231885,0.4,0.5161290322580645,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.681159420289855,0.0,1.0,0.9500000000000001,0.44261168384879723,0.5384615384615384,0.44266936299292214,0.2648688585149612,0.6261682242990654,0.2646675358539765,0.6824680210684725,0.7570093457943925,0.6822742474916389,0.06521739130434781,0.6000000000000001,0.06451612903225801,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.536231884057971,0.0,0.0,0.0,0.46082474226804115,0.5192307692307693,0.4608695652173913,0.8633173254525305,0.6542056074766356,0.8631029986962189,0.4778028592927013,0.5981308411214952,0.47742474916387956,0.46376811594202905,0.5,0.4650537634408602,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.681159420289855,0.0,0.0,0.0,0.7178694158075601,0.2692307692307693,0.7180990899898888,0.3586996675286296,0.514018691588785,0.35853976531942633,0.1986455981941309,0.5514018691588785,0.19816053511705684,0.4782608695652174,0.5,0.47849462365591405,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.0,0.0,0.6388316151202749,0.5,0.6390293225480282,0.5426671592168453,0.29906542056074764,0.5423728813559322,0.7208427389014297,0.6168224299065419,0.7207357859531772,0.7391304347826088,0.8,0.739247311827957,0.6666666666666666,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8840579710144927,0.0,0.0,0.0,0.4027491408934707,0.4326923076923077,0.4028311425682508,0.4218692279275952,0.2803738317757009,0.42155584528465884,0.6072234762979684,0.6074766355140186,0.6070234113712375,0.7028985507246377,0.8,0.7043010752688172,0.6666666666666666,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5942028985507246,0.0,0.0,0.0,0.40240549828178684,0.6826923076923078,0.4024266936299292,0.4942741041743628,0.42990654205607476,0.49413298565840935,0.39766741911211445,0.4205607476635514,0.3971571906354515,0.5942028985507246,0.30000000000000004,0.5940860215053765,1.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5942028985507246,0.0,0.0,0.0,0.20721649484536084,0.5192307692307693,0.2072800808897877,0.6449944588104914,0.411214953271028,0.6449369839200347,0.7964635063957862,0.4485981308411215,0.7959866220735786,0.5942028985507246,0.30000000000000004,0.5940860215053765,0.6666666666666666,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521739130434782,0.0,0.0,0.0,0.336426116838488,0.5961538461538461,0.3365015166835187,0.7011451791651275,0.3177570093457944,0.7009995654063451,0.40933032355154253,0.5046728971962615,0.4088628762541806,0.6956521739130436,0.6000000000000001,0.696236559139785,0.6666666666666666,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521739130434782,0.0,1.0,0.675,0.5264604810996563,0.34615384615384615,0.5265925176946411,0.5788695973402291,0.9345794392523363,0.5788787483702738,0.2934537246049661,0.5981308411214952,0.2934782608695652,0.4782608695652174,0.4,0.47849462365591405,1.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043478260869565,0.0,0.0,0.0,0.30790378006872854,0.6634615384615384,0.3079878665318504,0.4746952345770227,0.5700934579439252,0.47457627118644075,0.3581640331075997,0.35514018691588783,0.35785953177257523,0.21739130434782614,0.5,0.217741935483871,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492753623188405,1.0,0.0,0.0,0.6910652920962199,0.798076923076923,0.6912032355915065,0.4820834872552643,0.5607476635514017,0.48196436332029546,0.3871331828442438,0.4392523364485981,0.387123745819398,0.37681159420289856,0.4,0.3763440860215053,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7729468599033816,0.0,0.0,0.0,0.5618556701030928,0.40384615384615385,0.5619817997977755,0.45105282600664953,0.514018691588785,0.45067362016514556,0.5699774266365688,0.411214953271028,0.5693979933110368,0.4275362318840581,0.2,0.4274193548387097,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16908212560386474,0.0,0.0,0.0,0.4230240549828178,0.6634615384615384,0.4230535894843276,0.4432951606944958,0.10280373831775697,0.44328552803129073,0.6497366440933032,0.4953271028037382,0.649665551839465,0.6159420289855073,0.1,0.6155913978494625,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0966183574879227,0.0,0.0,0.0,0.19965635738831614,0.451923076923077,0.19959555106167845,0.36054673069819,0.21495327102803735,0.3602781399391569,0.8175319789315275,0.29906542056074764,0.8177257525083611,0.5724637681159421,0.30000000000000004,0.5725806451612903,0.3333333333333333,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.251207729468599,0.0,1.0,0.55,0.4821305841924398,0.5961538461538461,0.48230535894843274,0.46952345770225346,0.5327102803738317,0.469361147327249,0.1948833709556057,0.5327102803738317,0.19481605351170567,0.6231884057971016,0.2,0.6236559139784947,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966183574879227,0.0,0.0,0.0,0.6577319587628866,0.5961538461538461,0.6578361981799797,0.8673808644255635,0.3644859813084112,0.8670143415906129,0.690744920993228,0.32710280373831774,0.6906354515050168,0.5652173913043478,0.4,0.5645161290322582,0.3333333333333333,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5942028985507246,0.0,0.0,0.0,0.39793814432989694,0.5096153846153847,0.3979777553083923,0.7077946065755449,0.6074766355140186,0.7075184702303347,0.2595936794582392,0.1495327102803738,0.25919732441471577,0.6594202898550725,0.4,0.6612903225806452,0.6666666666666666,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7246376811594203,0.0,0.0,0.0,0.6920962199312715,0.5384615384615384,0.6922143579373105,0.06021425932766902,0.411214953271028,0.059973924380704036,0.5458991723100076,0.6542056074766354,0.5459866220735786,0.17391304347826084,0.2,0.17473118279569894,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4009661835748792,0.0,1.0,0.625,0.272852233676976,0.40384615384615385,0.2728008088978766,0.7118581455485778,0.48598130841121484,0.7118644067796611,0.5522949586155004,0.48598130841121484,0.5518394648829432,0.6884057971014493,0.8,0.6881720430107527,0.3333333333333333,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.642512077294686,0.0,0.0,0.0,0.3683848797250858,0.451923076923077,0.3684529828109201,0.5219800517177688,0.5046728971962615,0.5219469795740982,0.5673438675696012,0.13084112149532706,0.5668896321070234,0.39130434782608703,0.6000000000000001,0.39247311827956993,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46376811594202894,0.0,0.0,0.0,0.7735395189003437,0.8653846153846155,0.7737108190091001,0.6265238271148874,0.411214953271028,0.6262494567579313,0.2742663656884876,0.6822429906542056,0.274247491638796,0.6956521739130436,0.4,0.696236559139785,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961352657004831,0.0,1.0,0.75,0.8178694158075601,0.548076923076923,0.8182002022244691,0.6970816401920946,0.3364485981308411,0.6970882225119513,0.4255079006772009,0.719626168224299,0.42558528428093645,0.3840579710144928,0.6000000000000001,0.3844086021505377,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38647342995169076,0.0,0.0,0.0,0.40893470790378006,0.4903846153846154,0.4091001011122346,0.4924270410048024,0.514018691588785,0.4923946110386789,0.49209932279909707,0.37383177570093457,0.4916387959866221,0.2101449275362319,0.2,0.2096774193548387,0.6666666666666666,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9275362318840579,0.0,1.0,0.775,0.12611683848797253,0.09615384615384615,0.12598584428715873,0.22312523088289624,0.542056074766355,0.22294654498044325,0.33032355154251314,0.5794392523364484,0.33026755852842815,0.6014492753623188,0.30000000000000004,0.6021505376344087,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845410628019323,0.0,1.0,0.8250000000000001,0.8120274914089347,0.46153846153846156,0.8123356926188069,0.5766531215367566,0.5887850467289719,0.576271186440678,0.3844996237772762,0.542056074766355,0.3846153846153847,0.6086956521739132,0.8,0.610215053763441,0.3333333333333333,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05314009661835748,0.0,0.0,0.0,0.7391752577319587,0.673076923076923,0.7393326592517695,0.6948651643886222,0.6728971962616823,0.6944806605823555,0.7994732881866063,0.411214953271028,0.7993311036789298,0.6086956521739132,0.30000000000000004,0.610215053763441,0.3333333333333333,1.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.0,0.0,0.0,0.5553264604810996,0.451923076923077,0.555510616784631,0.605836719615811,0.38317757009345793,0.6058235549760973,0.6617757712565839,0.45794392523364486,0.661371237458194,0.30434782608695654,0.30000000000000004,0.30376344086021506,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4347826086956521,0.0,0.0,0.0,0.37147766323024056,0.40384615384615385,0.3714863498483316,0.8219431104543776,0.514018691588785,0.8218166014776185,0.5812641083521445,0.6261682242990654,0.5811036789297659,0.8260869565217392,0.30000000000000004,0.827956989247312,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7004830917874395,0.0,0.0,0.0,0.4639175257731959,0.4326923076923077,0.4641051567239636,0.615441448097525,0.22429906542056072,0.6153846153846153,0.7603461249059443,0.6448598130841121,0.7600334448160536,0.4057971014492754,0.7000000000000001,0.4059139784946237,0.6666666666666666,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29951690821256033,0.0,0.0,0.0,0.5015463917525772,0.5673076923076924,0.5017189079878666,0.5038788326560769,0.8878504672897196,0.5036940460669274,0.6952595936794582,0.7943925233644857,0.6948160535117056,0.15942028985507242,0.30000000000000004,0.15860215053763443,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7971014492753623,0.0,0.0,0.0,0.4790378006872852,0.5288461538461539,0.4790697674418605,0.7835241965275211,0.3364485981308411,0.7831377661886136,0.4631301730624531,0.6261682242990654,0.46321070234113715,0.8623188405797102,0.5,0.8629032258064517,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11594202898550725,0.0,0.0,0.0,0.5522336769759449,0.27884615384615385,0.5522750252780586,0.47691171038049507,0.3177570093457944,0.4767492394611039,0.6173814898419865,0.1214953271028037,0.617056856187291,0.6376811594202898,0.4,0.6370967741935485,0.6666666666666666,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183574879227053,0.0,1.0,0.8500000000000001,0.5841924398625429,0.29807692307692313,0.5844287158746209,0.2530476542297747,0.6168224299065421,0.25293350717079527,0.46049661399548536,0.6635514018691588,0.459866220735786,0.8260869565217392,0.9,0.827956989247312,0.6666666666666666,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.357487922705314,1.0,0.0,0.0,0.45429553264604805,0.6250000000000001,0.4543983822042468,0.3103066124861471,0.7009345794392523,0.3102998696219035,0.44845748683220465,0.7009345794392523,0.4481605351170569,0.48550724637681164,0.30000000000000004,0.4865591397849463,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49275362318840576,0.0,0.0,0.0,0.5374570446735395,0.13461538461538458,0.5375126390293226,0.5995567048393056,0.05607476635514014,0.5993046501521079,0.6109857035364936,0.4672897196261681,0.6103678929765886,0.3188405797101449,0.30000000000000004,0.31989247311827956,0.6666666666666666,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801932367149758,0.0,0.0,0.0,0.4979381443298969,0.3076923076923077,0.4980788675429727,0.6213520502401183,0.48598130841121484,0.6210343328987398,0.4066967644845749,0.5514018691588785,0.4063545150501673,0.818840579710145,0.30000000000000004,0.8198924731182797,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.536231884057971,0.0,0.0,0.0,0.2288659793814433,0.6826923076923078,0.22891809908998992,0.5544883635020319,0.18691588785046725,0.5541069100391134,0.4206170052671181,0.6168224299065419,0.4205685618729097,0.5000000000000001,0.5,0.49999999999999994,0.6666666666666666,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.859903381642512,1.0,1.0,0.9500000000000001,0.6378006872852233,0.28846153846153844,0.6380182002022246,0.6280014776505357,0.22429906542056072,0.627987831377662,0.6380737396538751,0.3644859813084112,0.6379598662207357,0.48550724637681164,0.4,0.4865591397849463,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4975845410628019,0.0,0.0,0.0,0.14398625429553266,0.6538461538461539,0.14398382204246715,0.18950868119689693,0.2523364485981308,0.18948283355063017,0.5966892400300978,0.4485981308411215,0.5961538461538461,0.4347826086956522,0.30000000000000004,0.43548387096774194,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6618357487922705,0.0,0.0,0.0,0.5491408934707904,0.33653846153846156,0.5492416582406472,0.46398226819357236,0.4672897196261681,0.46371142981312474,0.6188863807373965,0.5233644859813082,0.6187290969899665,0.4057971014492754,0.30000000000000004,0.4059139784946237,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8647342995169082,0.0,0.0,0.0,0.4797250859106529,0.4423076923076923,0.47987866531850354,0.3058736608792021,0.42990654205607476,0.30551933941764453,0.5613243039879608,0.5794392523364484,0.5610367892976589,0.9275362318840579,0.30000000000000004,0.92741935483871,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.23161512027491413,0.48076923076923084,0.23154701718907986,0.4765422977465831,0.6168224299065421,0.4763146458061712,0.3754702784048156,0.747663551401869,0.3754180602006689,0.8405797101449275,0.6000000000000001,0.8413978494623657,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.429951690821256,0.0,0.0,0.0,0.37079037800687287,0.7500000000000001,0.3708796764408493,0.22866642039157745,0.6635514018691588,0.2285962624945676,0.7768999247554552,0.23364485981308408,0.7767558528428095,0.0869565217391304,0.4,0.08602150537634407,0.3333333333333333,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6038647342995168,0.0,0.0,0.0,0.5058419243986254,0.5192307692307693,0.5059656218402427,0.5615072035463614,0.6261682242990654,0.5614950021729683,0.9413092550790066,0.34579439252336447,0.9414715719063546,0.6521739130434784,0.6000000000000001,0.653225806451613,0.3333333333333333,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14009661835748793,0.0,0.0,0.0,0.2694158075601375,0.3173076923076923,0.2693629929221436,0.5929072774288882,0.19626168224299062,0.5927857453281182,0.4541008276899925,0.7102803738317756,0.4540133779264215,0.5724637681159421,0.7000000000000001,0.5725806451612903,0.3333333333333333,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6714975845410628,0.0,0.0,0.0,0.32680412371134016,0.29807692307692313,0.3267947421638019,0.6719615810860732,0.48598130841121484,0.6718817905258583,0.39277652370203164,0.7289719626168223,0.39214046822742477,0.4347826086956522,1.0,0.43548387096774194,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014492753623188404,1.0,0.0,0.0,0.38075601374570445,0.3942307692307693,0.38078867542972694,0.8847432582194313,0.42990654205607476,0.8843980877879183,0.5206922498118887,0.3364485981308411,0.520066889632107,0.39855072463768126,0.4,0.39784946236559143,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31400966183574874,0.0,1.0,0.4,0.48178694158075597,0.42307692307692313,0.48190091001011126,0.6198743997044699,0.542056074766355,0.6197305519339418,0.8942814145974417,0.48598130841121484,0.8938127090301003,0.39855072463768126,0.2,0.39784946236559143,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5797101449275361,0.0,0.0,0.0,0.3790378006872852,0.7500000000000001,0.3791708796764408,0.5035094200221648,0.32710280373831774,0.5032594524119948,0.5308502633559068,0.32710280373831774,0.5309364548494984,0.7173913043478262,0.9,0.717741935483871,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13526570048309178,0.0,0.0,0.0,0.5072164948453608,0.42307692307692313,0.507381193124368,0.4288880679719247,0.411214953271028,0.4285093437635811,0.5218209179834462,0.7663551401869158,0.5217391304347826,0.2753623188405797,0.2,0.2741935483870968,0.6666666666666666,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38647342995169076,1.0,0.0,0.0,0.6628865979381443,0.548076923076923,0.6630940343781597,0.5437753971185815,0.6822429906542056,0.5436766623207301,0.7167042889390519,0.6261682242990654,0.7165551839464882,0.6159420289855073,0.30000000000000004,0.6155913978494625,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6328502415458936,0.0,1.0,0.25,0.5099656357388316,0.05769230769230771,0.5100101112234581,0.842630217953454,0.19626168224299062,0.8422425032594525,0.2806621519939805,0.6542056074766354,0.2801003344481605,0.5869565217391305,0.4,0.5887096774193548,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7632850241545893,0.0,0.0,0.0,0.456701030927835,0.1923076923076923,0.456825075834176,0.2936830439601036,0.2523364485981308,0.29335071707953064,0.2723852520692249,0.6074766355140186,0.2717391304347826,0.5000000000000001,0.30000000000000004,0.49999999999999994,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3623188405797101,0.0,0.0,0.0,0.327147766323024,0.34615384615384615,0.32719919110212337,0.4181751015884744,0.308411214953271,0.4180790960451978,0.6064710308502634,0.38317757009345793,0.6061872909698998,0.2971014492753623,0.30000000000000004,0.29838709677419356,0.3333333333333333,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2657004830917874,0.0,0.0,0.0,0.6439862542955326,0.6153846153846155,0.6440849342770475,0.7901736239379388,0.7009345794392523,0.7900912646675358,0.8291948833709556,0.3644859813084112,0.8285953177257527,0.2681159420289855,0.5,0.2688172043010753,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5410628019323671,0.0,0.0,0.0,0.6223367697594501,0.46153846153846156,0.6224469160768453,0.47691171038049507,0.7476635514018692,0.4767492394611039,0.14183596689240036,0.6448598130841121,0.14130434782608697,0.7318840579710145,0.30000000000000004,0.7338709677419355,0.3333333333333333,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6618357487922705,0.0,0.0,0.0,0.42268041237113396,0.46153846153846156,0.42285136501516685,0.7661618027336535,0.5607476635514017,0.7657540199913082,0.26523702031602703,0.35514018691588783,0.26505016722408026,0.5289855072463768,0.6000000000000001,0.5295698924731185,0.6666666666666666,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468599033816425,0.0,0.0,0.0,0.4134020618556701,0.6057692307692307,0.4135490394337715,0.39601034355374964,0.514018691588785,0.3959148196436332,0.6004514672686231,0.37383177570093457,0.6003344481605352,0.5217391304347826,0.2,0.521505376344086,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2946859903381642,0.0,0.0,0.0,0.3237113402061855,0.6057692307692307,0.32376137512639025,0.38862209087550803,0.5327102803738317,0.38852672750977835,0.4736644093303235,0.4766355140186915,0.47324414715719065,0.5000000000000001,0.5,0.49999999999999994,0.3333333333333333,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3913043478260869,0.0,0.0,0.0,0.9134020618556702,0.5865384615384616,0.9136501516683518,0.4311045437753972,0.4953271028037382,0.43111690569317695,0.761474793077502,0.2523364485981308,0.7608695652173912,0.6014492753623188,0.4,0.6021505376344087,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20289855072463767,0.0,0.0,0.0,0.49759450171821307,0.47115384615384615,0.4976744186046512,0.6959734022903583,0.7383177570093458,0.6957844415471535,0.6012039127163281,0.6355140186915886,0.6011705685618729,0.33333333333333337,0.5,0.3333333333333334,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.429951690821256,0.0,0.0,0.0,0.48591065292096214,0.6057692307692307,0.4859453993933266,0.8160325083117842,0.6355140186915889,0.8157322903085613,0.3126410835214447,0.7102803738317756,0.31270903010033446,0.6956521739130436,0.7000000000000001,0.696236559139785,0.3333333333333333,0.0,1.0,0.0,0.0
